Snapshot,Label,Time,Value1,Value2,Value3,Value4,Value5,Category1,Category2,Category3
38,3,2025/05/17 10:00:00,3822,4179,0.968281663,4821,0.973811356,D,D,H
38,3,2025/05/17 11:00:00,3823,4178,0.312913864,4822,0.911599994,D,B,H
38,3,2025/05/17 12:00:00,3824,4177,-0.630145499,4823,0.474291961,D,C,H
38,3,2025/05/17 13:00:00,3825,4176,-0.993851996,4824,-0.158173307,D,D,H
38,3,2025/05/17 14:00:00,3826,4175,-0.443815551,4825,-0.725554897,D,D,H
38,3,2025/05/17 15:00:00,3827,4174,0.514262865,4826,-0.99439192,D,D,H
38,3,2025/05/17 16:00:00,3828,4173,0.999530375,4827,-0.854065823,D,A,H
38,3,2025/05/17 17:00:00,3829,4172,0.565834267,4828,-0.36231668,D,A,H
38,3,2025/05/17 18:00:00,3830,4171,-0.388087256,4829,0.278515154,D,A,H
38,3,2025/05/17 19:00:00,3831,4170,-0.985203146,4830,0.804746167,D,B,H
38,3,2025/05/17 20:00:00,3832,4169,-0.676527807,4831,0.999847728,D,B,H
38,3,2025/05/17 21:00:00,3833,4168,0.254144077,4832,0.783541263,D,B,H
38,3,2025/05/17 22:00:00,3834,4167,0.951157069,4833,0.244830542,D,D,H
38,3,2025/05/17 23:00:00,3835,4166,0.773680638,4834,-0.39462077,D,B,H
38,3,2025/05/18 00:00:00,3836,4165,-0.115114204,4835,-0.871697204,D,B,H
38,3,2025/05/18 01:00:00,3837,4164,-0.898073577,4836,-0.990095797,D,B,H
38,3,2025/05/18 02:00:00,3838,4163,-0.855348246,4837,-0.701098998,D,B,H
38,3,2025/05/18 03:00:00,3839,4162,-0.026219682,4838,-0.123620517,D,A,H
38,3,2025/05/18 04:00:00,3840,4161,0.827015137,4839,0.504724182,D,B,H
38,3,2025/05/18 05:00:00,3841,4160,0.919896053,4840,0.925389678,D,B,H
38,3,2025/05/18 06:00:00,3842,4159,0.16702878,4841,0.965284454,D,A,H
38,3,2025/05/18 07:00:00,3843,4158,-0.739403983,4842,0.607992978,D,D,H
38,3,2025/05/18 08:00:00,3844,4157,-0.966032134,4843,0.000530218,D,D,H
38,3,2025/05/18 09:00:00,3845,4156,-0.304494796,4844,-0.607150711,D,D,H
38,3,2025/05/18 10:00:00,3846,4155,0.636993653,4845,-0.965006924,D,A,H
38,3,2025/05/18 11:00:00,3847,4154,0.992833075,4846,-0.925791081,D,D,H
38,3,2025/05/18 12:00:00,3848,4153,0.435866346,4847,-0.505639352,D,B,H
38,3,2025/05/18 13:00:00,3849,4152,-0.521833891,4848,0.122568146,D,B,H
38,3,2025/05/18 14:00:00,3850,4151,-0.999762455,4849,0.700342445,D,C,H
38,3,2025/05/18 15:00:00,3851,4150,-0.558514029,4850,0.989946362,D,A,H
38,3,2025/05/18 16:00:00,3852,4149,0.39622962,4851,0.872216375,D,D,H
38,3,2025/05/18 17:00:00,3853,4148,0.986681584,4852,0.395594923,D,A,H
38,3,2025/05/18 18:00:00,3854,4147,0.66998305,4853,-0.243802241,D,D,H
38,3,2025/05/18 19:00:00,3855,4146,-0.26269481,4854,-0.782881931,D,C,H
38,3,2025/05/18 20:00:00,3856,4145,-0.953852273,4855,-0.999828661,D,D,H
38,3,2025/05/18 21:00:00,3857,4144,-0.768042355,4856,-0.80537521,D,D,H
38,3,2025/05/18 22:00:00,3858,4143,0.123902162,4857,-0.279533474,D,B,H
38,3,2025/05/18 23:00:00,3859,4142,0.901931603,4858,0.361328091,D,B,H
38,3,2025/05/19 00:00:00,3860,4141,0.850729287,4859,0.853513741,D,C,H
38,3,2025/05/19 01:00:00,3861,4140,0.017370388,4860,0.99450351,D,B,H
38,3,2025/05/19 02:00:00,3862,4139,-0.831958766,4861,0.726284244,D,C,H
38,3,2025/05/19 03:00:00,3863,4138,-0.916388867,4862,0.159220305,D,A,H
38,3,2025/05/19 04:00:00,3864,4137,-0.15829527,4863,-0.473358121,D,B,H
38,3,2025/05/19 05:00:00,3865,4136,0.745334268,4864,-0.911163559,D,B,H
38,3,2025/05/19 06:00:00,3866,4135,0.963706918,4865,-0.974051907,D,B,H
38,3,2025/05/19 07:00:00,3867,4134,0.296051872,4866,-0.636146454,D,B,H
38,3,2025/05/19 08:00:00,3868,4133,-0.6437919,4867,-0.036485387,D,B,H
38,3,2025/05/19 09:00:00,3869,4132,-0.991736368,4868,0.578188348,D,A,H
38,3,2025/05/19 10:00:00,3870,4131,-0.427882993,4869,0.954954529,D,A,H
38,3,2025/05/19 11:00:00,3871,4130,0.529364033,4870,0.93878492,D,D,H
38,3,2025/05/19 12:00:00,3872,4129,0.999916208,4871,0.536332841,D,A,H
38,3,2025/05/19 13:00:00,3873,4128,0.551150033,4872,-0.086804477,D,B,H
38,3,2025/05/19 14:00:00,3874,4127,-0.404340941,4873,-0.674224298,D,A,H
38,3,2025/05/19 15:00:00,3875,4126,-0.988082718,4874,-0.984220588,D,D,H
38,3,2025/05/19 16:00:00,3876,4125,-0.663385801,4875,-0.889238963,D,D,H
38,3,2025/05/19 17:00:00,3877,4124,0.271224962,4876,-0.428361577,D,B,H
38,3,2025/05/19 18:00:00,3878,4123,0.956472746,4877,0.208774039,D,A,H
38,3,2025/05/19 19:00:00,3879,4122,0.762343898,4878,0.760005259,D,C,H
38,3,2025/05/19 20:00:00,3880,4121,-0.132680414,4879,0.998516598,D,B,H
38,3,2025/05/19 21:00:00,3881,4120,-0.905718965,4880,0.826167632,D,B,H
38,3,2025/05/19 22:00:00,3882,4119,-0.846043677,4881,0.313874909,D,C,H
38,3,2025/05/19 23:00:00,3883,4118,-0.008519734,4882,-0.327568137,D,C,H
38,3,2025/05/20 00:00:00,3884,4117,0.836837213,4883,-0.834226498,D,A,H
38,3,2025/05/20 01:00:00,3885,4116,0.912809885,4884,-0.997625115,D,D,H
38,3,2025/05/20 02:00:00,3886,4115,0.149549359,4885,-0.750530246,D,D,H
38,3,2025/05/20 03:00:00,3887,4114,-0.751206159,4886,-0.194614186,D,D,H
38,3,2025/05/20 04:00:00,3888,4113,-0.961306198,4887,0.441379905,D,B,H
38,3,2025/05/20 05:00:00,3889,4112,-0.287585753,4888,0.895759107,D,C,H
38,3,2025/05/20 06:00:00,3890,4111,0.650539708,4889,0.981559699,D,B,H
38,3,2025/05/20 07:00:00,3891,4110,0.990561961,4890,0.663477254,D,B,H
38,3,2025/05/20 08:00:00,3892,4109,0.419866115,4891,0.072393371,D,A,H
38,3,2025/05/20 09:00:00,3893,4108,-0.5368527,4892,-0.548478261,D,C,H
38,3,2025/05/20 10:00:00,3894,4107,-0.999991619,4893,-0.94366717,D,A,H
38,3,2025/05/20 11:00:00,3895,4106,-0.543742855,4894,-0.950564706,D,D,H
38,3,2025/05/20 12:00:00,3896,4105,0.412420582,4895,-0.566332736,D,D,H
38,3,2025/05/20 13:00:00,3897,4104,0.989406438,4896,0.050928551,D,D,H
38,3,2025/05/20 14:00:00,3898,4103,0.656736578,4897,0.647234232,D,B,H
38,3,2025/05/20 15:00:00,3899,4102,-0.279733864,4898,0.977222003,D,B,H
38,3,2025/05/20 16:00:00,3900,4101,-0.959018281,4899,0.905111571,D,B,H
39,3,2025/03/23 11:00:00,3901,4100,-0.756585713,4900,0.460574265,D,A,H
39,3,2025/03/23 12:00:00,3902,4099,0.14144827,4901,-0.173475847,D,B,H
39,3,2025/03/23 13:00:00,3903,4098,0.909435366,4902,-0.736145734,D,B,H
39,3,2025/03/23 14:00:00,3904,4097,0.841291781,4903,-0.995913236,D,C,H
39,3,2025/03/23 15:00:00,3905,4096,-0.000331588,4904,-0.84589164,D,C,H
39,3,2025/03/23 16:00:00,3906,4095,-0.841650096,4905,-0.347810435,D,D,H
39,3,2025/03/23 17:00:00,3907,4094,-0.909159388,4906,0.293384566,D,C,H
39,3,2025/03/23 18:00:00,3908,4093,-0.140791731,4907,0.81386042,D,B,H
39,3,2025/03/23 19:00:00,3909,4092,0.757019194,4908,0.999456573,D,C,H
39,3,2025/03/23 20:00:00,3910,4091,0.958830163,4909,0.77380565,D,C,H
39,3,2025/03/23 21:00:00,3911,4090,0.279097102,4910,0.229756389,D,B,H
39,3,2025/03/23 22:00:00,3912,4089,-0.657236547,4911,-0.408830889,D,C,H
39,3,2025/03/23 23:00:00,3913,4088,-0.989309946,4912,-0.879196244,D,B,H
39,3,2025/03/24 00:00:00,3914,4087,-0.411816343,4913,-0.987798121,D,D,H
39,3,2025/03/24 01:00:00,3915,4086,0.544299307,4914,-0.689950033,D,A,H
39,3,2025/03/24 02:00:00,3916,4085,0.999988684,4915,-0.108207736,D,D,H
39,3,2025/03/24 03:00:00,3917,4084,0.536293077,4916,0.518058872,D,A,H
39,3,2025/03/24 04:00:00,3918,4083,-0.420467912,4917,0.931159444,D,D,H
39,3,2025/03/24 05:00:00,3919,4082,-0.990652642,4918,0.961115205,D,C,H
39,3,2025/03/24 06:00:00,3920,4081,-0.650035901,4919,0.595600239,D,B,H
39,3,2025/03/24 07:00:00,3921,4080,0.288220849,4920,-0.014986763,D,D,H
39,3,2025/03/24 08:00:00,3922,4079,0.96148868,4921,-0.619407152,D,B,H
39,3,2025/03/24 09:00:00,3923,4078,0.750768252,4922,-0.968959658,D,B,H
39,3,2025/03/24 10:00:00,3924,4077,-0.150205044,4923,-0.919813674,D,B,H
39,3,2025/03/24 11:00:00,3925,4076,-0.913080516,4924,-0.492191332,D,A,H
39,3,2025/03/24 12:00:00,3926,4075,-0.836473972,4925,0.137953313,D,C,H
39,3,2025/03/24 13:00:00,3927,4074,0.009182884,4926,0.711334214,D,C,H
39,3,2025/03/24 14:00:00,3928,4073,0.846397039,4927,0.992021942,D,C,H
39,3,2025/03/24 15:00:00,3929,4072,0.90543766,4928,0.864521726,D,C,H
39,3,2025/03/24 16:00:00,3930,4071,0.132023072,4929,0.381296167,D,C,H
39,3,2025/03/24 17:00:00,3931,4070,-0.762772919,4930,-0.258821585,D,A,H
39,3,2025/03/24 18:00:00,3932,4069,-0.956279006,4931,-0.792441843,D,B,H
39,3,2025/03/24 19:00:00,3933,4068,-0.270586585,4932,-0.999995517,D,B,H
39,3,2025/03/24 20:00:00,3934,4067,0.663881895,4933,-0.796080355,D,C,H
39,3,2025/03/24 21:00:00,3935,4066,0.987980422,4934,-0.264601467,D,B,H
39,3,2025/03/24 22:00:00,3936,4065,0.403734306,4935,0.375753166,D,C,H
39,3,2025/03/24 23:00:00,3937,4064,-0.551703269,4936,0.861496389,D,A,H
39,3,2025/03/25 00:00:00,3938,4063,-0.999907403,4937,0.992759106,D,A,H
39,3,2025/03/25 01:00:00,3939,4062,-0.528801281,4938,0.715530558,D,D,H
39,3,2025/03/25 02:00:00,3940,4061,0.428482299,4939,0.143882164,D,D,H
39,3,2025/03/25 03:00:00,3941,4060,0.99182123,4940,-0.486969521,D,B,H
39,3,2025/03/25 04:00:00,3942,4059,0.643284296,4941,-0.917447527,D,A,H
39,3,2025/03/25 05:00:00,3943,4058,-0.296685253,4942,-0.970422773,D,D,H
39,3,2025/03/25 06:00:00,3944,4057,-0.963883749,4943,-0.624097501,D,A,H
39,3,2025/03/25 07:00:00,3945,4056,-0.744891971,4944,-0.020974405,D,A,H
39,3,2025/03/25 08:00:00,3946,4055,0.15895005,4945,0.590779043,D,D,H
39,3,2025/03/25 09:00:00,3947,4054,0.916654128,4946,0.959444237,D,A,H
39,3,2025/03/25 10:00:00,3948,4053,0.831590628,4947,0.933326257,D,D,H
39,3,2025/03/25 11:00:00,3949,4052,-0.01803346,4948,0.523171887,D,A,H
39,3,2025/03/25 12:00:00,3950,4051,-0.851077668,4949,-0.102252375,D,C,H
39,3,2025/03/25 13:00:00,3951,4050,-0.901644993,4950,-0.685602783,D,C,H
39,3,2025/03/25 14:00:00,3952,4049,-0.12324407,4951,-0.986847748,D,C,H
39,3,2025/03/25 15:00:00,3953,4048,0.768466883,4952,-0.882033797,D,D,H
39,3,2025/03/25 16:00:00,3954,4047,0.953652927,4953,-0.4142888,D,C,H
39,3,2025/03/25 17:00:00,3955,4046,0.262054868,4954,0.223923891,D,B,H
39,3,2025/03/25 18:00:00,3956,4045,-0.670475228,4955,0.769998467,D,A,H
39,3,2025/03/25 19:00:00,3957,4044,-0.986573492,4956,0.99924125,D,D,H
39,3,2025/03/25 20:00:00,3958,4043,-0.395620637,4957,0.817325555,D,D,H
39,3,2025/03/25 21:00:00,3959,4042,0.559064007,4958,0.299104358,D,C,H
39,3,2025/03/25 22:00:00,3960,4041,0.999747781,4959,-0.342189513,D,D,H
39,3,2025/03/25 23:00:00,3961,4040,0.521268056,4960,-0.842682432,D,C,H
39,3,2025/03/26 00:00:00,3962,4039,-0.436463116,4961,-0.996436237,D,B,H
39,3,2025/03/26 01:00:00,3963,4038,-0.992912112,4962,-0.740185746,D,C,H
39,3,2025/03/26 02:00:00,3964,4037,-0.636482291,4963,-0.179370522,D,C,H
39,3,2025/03/26 03:00:00,3965,4036,0.305126413,4964,0.455250413,D,B,H
39,3,2025/03/26 04:00:00,3966,4035,0.9662033,4965,0.90254915,D,C,H
39,3,2025/03/26 05:00:00,3967,4034,0.738957329,4966,0.978475374,D,C,H
39,3,2025/03/26 06:00:00,3968,4033,-0.167682602,4967,0.65178767,D,A,H
39,3,2025/03/26 07:00:00,3969,4032,-0.920155923,4968,0.05690845,D,A,H
39,3,2025/03/26 08:00:00,3970,4031,-0.826642131,4969,-0.561386929,D,B,H
39,3,2025/03/26 09:00:00,3971,4030,0.026882624,4970,-0.948688046,D,C,H
39,3,2025/03/26 10:00:00,3972,4029,0.855691618,4971,-0.945631847,D,B,H
39,3,2025/03/26 11:00:00,3973,4028,0.897781685,4972,-0.553475868,D,B,H
39,3,2025/03/26 12:00:00,3974,4027,0.114455411,4973,0.066419203,D,B,H
39,3,2025/03/26 13:00:00,3975,4026,-0.77410064,4974,0.658984719,D,A,H
39,3,2025/03/26 14:00:00,3976,4025,-0.950952133,4975,0.980397345,D,D,H
39,3,2025/03/26 15:00:00,3977,4024,-0.25350262,4976,0.898405208,D,D,H
39,3,2025/03/26 16:00:00,3978,4023,0.677016032,4977,0.446745668,D,A,H
39,3,2025/03/26 17:00:00,3979,4022,0.985089267,4978,-0.188736616,D,A,H
39,3,2025/03/26 18:00:00,3980,4021,0.387475973,4979,-0.746559316,D,A,H
39,3,2025/03/26 19:00:00,3981,4020,-0.566380944,4980,-0.997194746,D,A,H
39,3,2025/03/26 20:00:00,3982,4019,-0.999509833,4981,-0.837513775,D,D,H
39,3,2025/03/26 21:00:00,3983,4018,-0.513693991,4982,-0.333220442,D,D,H
39,3,2025/03/26 22:00:00,3984,4017,0.444409737,4983,0.308183334,D,B,H
39,3,2025/03/26 23:00:00,3985,4016,0.993925202,4984,0.822778704,D,D,H
39,3,2025/03/27 00:00:00,3986,4015,0.62963042,4985,0.99882476,D,D,H
39,3,2025/03/27 01:00:00,3987,4014,-0.313543667,4986,0.763883712,D,B,H
39,3,2025/03/27 02:00:00,3988,4013,-0.968447152,4987,0.214626914,D,A,H
39,3,2025/03/27 03:00:00,3989,4012,-0.732964792,4988,-0.422942567,D,C,H
39,3,2025/03/27 04:00:00,3990,4011,0.176402018,4989,-0.886483582,D,D,H
39,3,2025/03/27 05:00:00,3991,4010,0.923585626,4990,-0.985262594,D,C,H
39,3,2025/03/27 06:00:00,3992,4009,0.821628869,4991,-0.678634936,D,D,H
39,3,2025/03/27 07:00:00,3993,4008,-0.035729681,4992,-0.092768899,D,B,H
39,3,2025/03/27 08:00:00,3994,4007,-0.860238527,4993,0.53126882,D,A,H
39,3,2025/03/27 09:00:00,3995,4006,-0.893848039,4994,0.936704996,D,D,H
39,3,2025/03/27 10:00:00,3996,4005,-0.105657786,4995,0.95671453,D,D,H
39,3,2025/03/27 11:00:00,3997,4004,0.779673748,4996,0.583064085,D,B,H
39,3,2025/03/27 12:00:00,3998,4003,0.948176834,4997,-0.030500136,D,B,H
39,3,2025/03/27 13:00:00,3999,4002,0.244930511,4998,-0.631514445,D,D,H
39,3,2025/03/27 14:00:00,4000,4001,-0.683503794,4999,-0.972679076,D,A,H
40,0,2025/07/10 14:00:00,4001,4000,-0.983527863,5000,-0.913614785,A,D,E
40,0,2025/07/10 15:00:00,4002,3999,-0.37930095,5001,-0.478624797,A,A,E
40,0,2025/07/10 16:00:00,4003,3998,0.573653507,5002,0.153305262,A,A,E
40,0,2025/07/10 17:00:00,4004,3997,0.999193575,5003,0.722154701,A,A,E
40,0,2025/07/10 18:00:00,4005,3996,0.506079679,5004,0.993858653,A,C,E
40,0,2025/07/10 19:00:00,4006,3995,-0.45232154,5005,0.856618909,A,D,E
40,0,2025/07/10 20:00:00,4007,3994,-0.994860421,5006,0.366905599,A,B,E
40,0,2025/07/10 21:00:00,4008,3993,-0.622729219,5007,-0.273778607,A,D,E
40,0,2025/07/10 22:00:00,4009,3992,0.321936355,5008,-0.801810944,A,D,E
40,0,2025/07/10 23:00:00,4010,3991,0.970615129,5009,-0.999921585,A,D,E
40,0,2025/07/11 00:00:00,4011,3990,0.726914829,5010,-0.786593812,A,C,E
40,0,2025/07/11 01:00:00,4012,3989,-0.185107612,5011,-0.249605747,A,C,E
40,0,2025/07/11 02:00:00,4013,3988,-0.926942969,5012,0.390087764,A,B,E
40,0,2025/07/11 03:00:00,4014,3987,-0.816551235,5013,0.869271598,A,D,E
40,0,2025/07/11 04:00:00,4015,3986,0.044573939,5014,0.990775655,A,C,E
40,0,2025/07/11 05:00:00,4016,3985,0.864718039,5015,0.70460458,A,D,E
40,0,2025/07/11 06:00:00,4017,3984,0.889844362,5016,0.128509378,A,A,E
40,0,2025/07/11 07:00:00,4018,3983,0.096851882,5017,-0.500463665,A,C,E
40,0,2025/07/11 08:00:00,4019,3982,-0.785185771,5018,-0.923510583,A,B,E
40,0,2025/07/11 09:00:00,4020,3981,-0.945327247,5019,-0.966559973,A,D,E
40,0,2025/07/11 10:00:00,4021,3980,-0.236339212,5020,-0.611898273,A,C,E
40,0,2025/07/11 11:00:00,4022,3979,0.689938005,5021,-0.005458374,A,A,E
40,0,2025/07/11 12:00:00,4023,3978,0.981889402,5022,0.603227486,A,B,E
40,0,2025/07/11 13:00:00,4024,3977,0.371096211,5023,0.963702921,A,A,E
40,0,2025/07/11 14:00:00,4025,3976,-0.580881125,5024,0.92764286,A,B,E
40,0,2025/07/11 15:00:00,4026,3975,-0.998799034,5025,0.509884959,A,B,E
40,0,2025/07/11 16:00:00,4027,3974,-0.498425717,5026,-0.117675652,A,A,E
40,0,2025/07/11 17:00:00,4028,3973,0.460197905,5027,-0.696816183,A,C,E
40,0,2025/07/11 18:00:00,4029,3972,0.995717696,5028,-0.989237285,A,D,E
40,0,2025/07/11 19:00:00,4030,3971,0.615779229,5029,-0.874616248,A,B,E
40,0,2025/07/11 20:00:00,4031,3970,-0.330303821,5030,-0.400116268,A,B,E
40,0,2025/07/11 21:00:00,4032,3969,-0.972707061,5031,0.239019825,A,D,E
40,0,2025/07/11 22:00:00,4033,3968,-0.720807915,5032,0.779806268,A,C,E
40,0,2025/07/11 23:00:00,4034,3967,0.193798704,5033,0.999725295,A,C,E
40,0,2025/07/12 00:00:00,4035,3966,0.930227688,5034,0.808286674,A,D,E
40,0,2025/07/12 01:00:00,4036,3965,0.811409626,5035,0.284261786,A,D,E
40,0,2025/07/12 02:00:00,4037,3964,-0.053414705,5036,-0.356728493,A,D,E
40,0,2025/07/12 03:00:00,4038,3963,-0.869129802,5037,-0.850935456,A,C,E
40,0,2025/07/12 04:00:00,4039,3962,-0.885770968,5038,-0.995007428,A,D,E
40,0,2025/07/12 05:00:00,4040,3961,-0.088038391,5039,-0.729663016,A,D,E
40,0,2025/07/12 06:00:00,4041,3960,0.790636277,5040,-0.164083666,A,B,E
40,0,2025/07/12 07:00:00,4042,3959,0.942403598,5041,0.469011301,A,D,E
40,0,2025/07/12 08:00:00,4043,3958,0.227729397,5042,0.90912187,A,D,E
40,0,2025/07/12 09:00:00,4044,3957,-0.696318161,5043,0.975155444,A,B,E
40,0,2025/07/12 10:00:00,4045,3956,-0.980174013,5044,0.639941143,A,C,E
40,0,2025/07/12 11:00:00,4046,3955,-0.362862398,5045,0.041409825,A,C,E
40,0,2025/07/12 12:00:00,4047,3954,0.588063233,5046,-0.574160422,A,D,E
40,0,2025/07/12 13:00:00,4048,3953,0.998326239,5047,-0.953480489,A,A,E
40,0,2025/07/12 14:00:00,4049,3952,0.490732705,5048,-0.940471291,A,D,E
40,0,2025/07/12 15:00:00,4050,3951,-0.468038215,5049,-0.54048573,A,B,E
40,0,2025/07/12 16:00:00,4051,3950,-0.996496958,5050,0.081893862,A,B,E
40,0,2025/07/12 17:00:00,4052,3949,-0.608780994,5051,0.670576531,A,A,E
40,0,2025/07/12 18:00:00,4053,3948,0.338645409,5052,0.983336618,A,D,E
40,0,2025/07/12 19:00:00,4054,3947,0.974722784,5053,0.891482518,A,B,E
40,0,2025/07/12 20:00:00,4055,3946,0.714644527,5054,0.432809499,A,A,E
40,0,2025/07/12 21:00:00,4056,3945,-0.202474612,5055,-0.203951938,A,D,E
40,0,2025/07/12 22:00:00,4057,3944,-0.933439527,5056,-0.756793133,A,C,E
40,0,2025/07/12 23:00:00,4058,3943,-0.806204445,5057,-0.998236143,A,B,E
40,0,2025/07/13 00:00:00,4059,3942,0.062251285,5058,-0.828934247,A,D,E
40,0,2025/07/13 01:00:00,4060,3941,0.873473472,5059,-0.318550212,A,C,E
40,0,2025/07/13 02:00:00,4061,3940,0.881628176,5060,0.322907895,A,A,E
40,0,2025/07/13 03:00:00,4062,3939,0.079218001,5061,0.831498871,A,B,E
40,0,2025/07/13 04:00:00,4063,3938,-0.796024838,5062,0.99795244,A,A,E
40,0,2025/07/13 05:00:00,4064,3937,-0.939406113,5063,0.75377784,A,B,E
40,0,2025/07/13 06:00:00,4065,3936,-0.219101739,5064,0.199445759,A,A,E
40,0,2025/07/13 07:00:00,4066,3935,0.702643763,5065,-0.436952405,A,B,E
40,0,2025/07/13 08:00:00,4067,3934,0.97838183,5066,-0.893557465,A,B,E
40,0,2025/07/13 09:00:00,4068,3933,0.354600155,5067,-0.982489826,A,D,E
40,0,2025/07/13 10:00:00,4069,3932,-0.595199268,5068,-0.667156431,A,B,E
40,0,2025/07/13 11:00:00,4070,3931,-0.997775228,5069,-0.077307724,A,B,E
40,0,2025/07/13 12:00:00,4071,3930,-0.483001245,5070,0.544350844,A,D,E
40,0,2025/07/13 13:00:00,4072,3929,0.475841855,5071,0.942025,A,B,E
40,0,2025/07/13 14:00:00,4073,3928,0.997198148,5072,0.952083488,A,A,E
40,0,2025/07/13 15:00:00,4074,3927,0.601735063,5073,0.570387535,A,C,E
40,0,2025/07/13 16:00:00,4075,3926,-0.346960464,5074,-0.046006165,A,D,E
40,0,2025/07/13 17:00:00,4076,3925,-0.976662141,5075,-0.643469677,A,B,E
40,0,2025/07/13 18:00:00,4077,3924,-0.708425149,5076,-0.976164283,A,D,E
40,0,2025/07/13 19:00:00,4078,3923,0.211134657,5077,-0.907195908,A,B,E
40,0,2025/07/13 20:00:00,4079,3922,0.936578234,5078,-0.464943014,A,B,E
40,0,2025/07/13 21:00:00,4080,3921,0.800936101,5079,0.168620298,A,C,E
40,0,2025/07/13 22:00:00,4081,3920,-0.071082989,5080,0.732801301,A,C,E
40,0,2025/07/13 23:00:00,4082,3919,-0.877748707,5081,0.995456054,A,C,E
40,0,2025/07/14 00:00:00,4083,3918,-0.877416311,5082,0.848509827,A,B,E
40,0,2025/07/14 01:00:00,4084,3917,-0.070391406,5083,0.352426684,A,B,E
40,0,2025/07/14 02:00:00,4085,3916,0.801351034,5084,-0.288669706,A,B,E
40,0,2025/07/14 03:00:00,4086,3915,0.936335028,5085,-0.810986976,A,D,E
40,0,2025/07/14 04:00:00,4087,3914,0.210456916,5086,-0.999606883,A,B,E
40,0,2025/07/14 05:00:00,4088,3913,-0.708914314,5087,-0.776917865,A,D,E
40,0,2025/07/14 06:00:00,4089,3912,-0.976512994,5088,-0.234549925,A,D,E
40,0,2025/07/14 07:00:00,4090,3911,-0.34631013,5089,0.404328433,A,B,E
40,0,2025/07/14 08:00:00,4091,3910,0.60228867,5090,0.876837495,A,B,E
40,0,2025/07/14 09:00:00,4092,3909,0.997146044,5091,0.988553637,A,C,E
40,0,2025/07/14 10:00:00,4093,3908,0.475231944,5092,0.69350894,A,C,E
40,0,2025/07/14 11:00:00,4094,3907,-0.483608214,5093,0.113105648,A,B,E
40,0,2025/07/14 12:00:00,4095,3906,-0.99782121,5094,-0.513837302,A,C,E
40,0,2025/07/14 13:00:00,4096,3905,-0.594641988,5095,-0.929351268,A,C,E
40,0,2025/07/14 14:00:00,4097,3904,0.355248336,5096,-0.962464435,A,B,E
40,0,2025/07/14 15:00:00,4098,3903,0.978524978,5097,-0.599551706,A,C,E
40,0,2025/07/14 16:00:00,4099,3902,0.702150268,5098,0.010058972,A,A,E
40,0,2025/07/14 17:00:00,4100,3901,-0.219778161,5099,0.615530677,A,A,E
41,0,2025/08/20 16:00:00,4101,3900,-0.939643562,5100,0.967729556,A,A,E
41,0,2025/08/20 17:00:00,4102,3899,-0.795605006,5101,0.921736096,A,A,E
41,0,2025/08/20 18:00:00,4103,3898,0.079909124,5102,0.496475257,A,A,E
41,0,2025/08/20 19:00:00,4104,3897,0.881955173,5103,-0.133070594,A,C,E
41,0,2025/08/20 20:00:00,4105,3896,0.873135704,5104,-0.707861797,A,C,E
41,0,2025/08/20 21:00:00,4106,3895,0.061559295,5105,-0.991388624,A,A,E
41,0,2025/08/20 22:00:00,4107,3894,-0.806614445,5106,-0.8669881,A,C,E
41,0,2025/08/20 23:00:00,4108,3893,-0.933190585,5107,-0.385847392,A,C,E
41,0,2025/08/21 00:00:00,4109,3892,-0.201795604,5108,0.254058205,A,D,E
41,0,2025/08/21 01:00:00,4110,3891,0.715129324,5109,0.7894263,A,D,E
41,0,2025/08/21 02:00:00,4111,3890,0.97456765,5110,0.999968617,A,B,E
41,0,2025/08/21 03:00:00,4112,3889,0.337992973,5111,0.799053167,A,B,E
41,0,2025/08/21 04:00:00,4113,3888,-0.609330885,5112,0.269350767,A,A,E
41,0,2025/08/21 05:00:00,4114,3887,-0.996438737,5113,-0.371181577,A,A,E
41,0,2025/08/21 06:00:00,4115,3886,-0.46742541,5114,-0.858983585,A,A,E
41,0,2025/08/21 07:00:00,4116,3885,0.491336684,5115,-0.993339032,A,D,E
41,0,2025/08/21 08:00:00,4117,3884,0.998366096,5116,-0.718964592,A,A,E
41,0,2025/08/21 09:00:00,4118,3883,0.587502324,5117,-0.148757301,A,A,E
41,0,2025/08/21 10:00:00,4119,3882,-0.363508376,5118,0.482659257,A,D,E
41,0,2025/08/21 11:00:00,4120,3881,-0.980311151,5119,0.915475682,A,C,E
41,0,2025/08/21 12:00:00,4121,3880,-0.695820375,5120,0.971600706,A,A,E
41,0,2025/08/21 13:00:00,4122,3879,0.228404445,5121,0.627940525,A,A,E
41,0,2025/08/21 14:00:00,4123,3878,0.942635271,5122,0.02590123,A,A,E
41,0,2025/08/21 15:00:00,4124,3877,0.790211577,5123,-0.586795663,A,D,E
41,0,2025/08/21 16:00:00,4125,3876,-0.088728997,5124,-0.958043344,A,A,E
41,0,2025/08/21 17:00:00,4126,3875,-0.88609254,5125,-0.935084279,A,C,E
41,0,2025/08/21 18:00:00,4127,3874,-0.868786688,5126,-0.527365449,A,D,E
41,0,2025/08/21 19:00:00,4128,3873,-0.052722361,5127,0.097348802,A,C,E
41,0,2025/08/21 20:00:00,4129,3872,0.811814661,5128,0.682006874,A,C,E
41,0,2025/08/21 21:00:00,4130,3871,0.929973028,5129,0.986039114,A,C,E
41,0,2025/08/21 22:00:00,4131,3870,0.193118482,5130,0.884345169,A,A,E
