Snapshot,Label,Time,Value1,Value2,Value3,Value4,Value5,Value6
37,3,2025-03-14 13:00:00,1.39692,-2.247066,-1.166993,-3.710078,-1.773806,2.892423
37,3,2025-03-14 14:00:00,-1.485626,0.421819,1.896214,-3.720732,-0.364882,1.526112
37,3,2025-03-14 15:00:00,0.011322,-0.932787,0.866121,-2.112054,0.692477,0.538001
37,3,2025-03-14 16:00:00,-0.276645,0.833308,3.226571,-0.599259,-0.058594,0.047941
37,3,2025-03-14 17:00:00,1.437291,-0.959602,1.931976,-1.16123,0.625893,-0.388852
37,3,2025-03-14 18:00:00,0.627366,2.254629,0.047781,0.540665,0.367545,-0.191763
37,3,2025-03-14 19:00:00,0.013636,-0.301494,-2.753982,0.380862,-0.207743,-0.383526
37,3,2025-03-14 20:00:00,1.75087,-2.328129,-1.638961,0.476744,-0.316941,-0.175783
37,3,2025-03-14 21:00:00,3.438641,1.139214,2.419407,-2.47161,1.643301,0.372872
37,3,2025-03-14 22:00:00,2.188768,-7.091272,-2.581426,-3.049562,4.250742,2.50357
37,3,2025-03-14 23:00:00,-2.036194,-2.831004,1.66135,1.16123,2.373065,3.294592
37,3,2025-03-15 00:00:00,-3.938515,-2.114071,1.258066,2.287837,1.699232,3.784653
37,3,2025-03-15 01:00:00,-6.861679,-6.818404,3.099867,1.875014,1.861697,4.426525
37,3,2025-03-15 02:00:00,-0.396282,-1.666613,-1.949485,2.226579,1.709885,4.911259
37,3,2025-03-15 03:00:00,7.010911,12.109478,-11.741148,4.498437,2.271857,4.953873
37,3,2025-03-15 04:00:00,29.193157,-18.435947,-11.76856,-0.788358,-8.749179,-15.812443
37,3,2025-03-15 05:00:00,9.157318,3.87954,-3.750663,-5.803489,-1.872351,-0.436793
37,3,2025-03-15 06:00:00,6.083257,-0.394948,8.934949,4.690199,-2.642066,2.428996
37,3,2025-03-15 07:00:00,1.532466,-12.54406,5.607427,-3.16675,-2.844482,-1.398271
37,3,2025-03-15 08:00:00,2.886932,-10.78949,3.091045,-2.319798,-1.318369,-1.411588
37,3,2025-03-15 09:00:00,2.26083,-5.121258,2.340079,-1.946925,-0.279654,-1.408924
37,3,2025-03-15 10:00:00,0.565641,-4.515091,4.262963,-2.215926,0.708457,-0.583279
37,3,2025-03-15 11:00:00,1.422936,-1.792333,2.57545,-0.101208,1.214498,0.348902
37,3,2025-03-15 12:00:00,1.422936,-1.792333,2.57545,-0.101208,1.214498,0.348902
37,3,2025-03-15 13:00:00,1.268257,-1.155381,3.63289,0.591269,1.869688,0.599259
37,3,2025-03-15 14:00:00,1.268257,-1.155381,3.63289,0.591269,1.869688,0.599259
37,3,2025-03-15 15:00:00,0.327786,-0.120654,1.35016,-0.44212,3.526305,1.472845
37,3,2025-03-15 16:00:00,0.327786,-0.120654,1.35016,-0.44212,3.526305,1.472845
38,3,2025-05-16 13:00:00,-0.39606,-0.686878,-0.350328,-0.157139,-0.058594,0.151812
38,3,2025-05-16 14:00:00,-0.39606,-0.686878,-0.350328,-0.157139,-0.058594,0.151812
38,3,2025-05-16 15:00:00,-0.268022,0.10351,-1.281489,0.274327,-0.471417,0.332922
38,3,2025-05-16 16:00:00,0.353698,0.251851,-1.933435,-0.311615,-0.535338,0.082565
38,3,2025-05-16 17:00:00,0.019509,0.679806,-1.08071,-0.122515,-0.45011,0.114525
38,3,2025-05-16 18:00:00,0.046675,-0.521236,-0.007501,-0.487397,-0.127842,0.135832
38,3,2025-05-16 19:00:00,1.473942,-3.115834,0.48972,-0.506041,-0.039951,0.231713
38,3,2025-05-16 20:00:00,1.11252,-1.315358,0.536458,-0.444783,0.556645,0.996101
38,3,2025-05-16 21:00:00,0.788665,-0.939864,0.688567,0.135832,1.14525,1.440885
38,3,2025-05-16 22:00:00,1.331374,-4.225885,1.755178,0.68715,1.723202,1.920292
38,3,2025-05-16 23:00:00,2.174909,-6.186372,3.566515,2.010846,1.883004,2.799205
38,3,2025-05-17 00:00:00,2.174909,-6.186372,3.566515,2.010846,1.883004,2.799205
38,3,2025-05-17 01:00:00,5.033994,-2.549765,-4.751417,3.590226,2.306481,4.045663
38,3,2025-05-17 02:00:00,5.033994,-2.549765,-4.751417,3.590226,2.306481,4.045663
38,3,2025-05-17 03:00:00,5.323122,-0.590637,-5.23685,4.114911,3.315899,4.269386
38,3,2025-05-17 04:00:00,4.41245,-3.106727,-6.356656,2.357085,2.010846,2.51955
38,3,2025-05-17 05:00:00,1.978044,-0.76267,-3.204438,1.419578,1.486162,2.026827
38,3,2025-05-17 06:00:00,2.352644,1.697176,-3.857822,-0.335585,2.564828,1.416914
38,3,2025-05-17 07:00:00,6.244677,10.847278,-15.19386,-3.299919,3.385147,-1.640638
38,3,2025-05-17 08:00:00,19.513924,-7.056283,-8.624824,-4.458486,-8.211178,-13.716369
38,3,2025-05-17 09:00:00,6.7642,-12.887537,7.02928,2.341105,0.367545,1.504805
38,3,2025-05-17 10:00:00,-1.788132,-5.218414,2.618904,-0.061258,-0.950824,0.159802
38,3,2025-05-17 11:00:00,1.075759,-5.820421,0.126519,-0.335585,-1.115953,0.087891
38,3,2025-05-17 12:00:00,1.233284,-4.384105,0.434062,0.194426,-1.869688,0.039951
38,3,2025-05-17 13:00:00,-0.453586,-2.673153,2.143112,0.319605,-0.9162,0.636546
38,3,2025-05-17 14:00:00,-0.453586,-2.673153,2.143112,0.319605,-0.9162,0.636546
38,3,2025-05-17 15:00:00,-0.338429,-2.291076,-0.505549,-0.119852,-0.751071,0.860269
38,3,2025-05-17 16:00:00,-0.649726,-2.718932,-1.463775,-0.058594,-0.926854,1.14525
38,3,2025-05-17 17:00:00,-0.895786,-1.602981,-0.672764,-0.047941,-0.985448,1.155904
38,3,2025-05-17 18:00:00,-0.492988,-2.804397,-0.108103,0.026634,-0.910873,1.267765
38,3,2025-05-17 19:00:00,-0.381195,-2.992984,-0.650058,-1.017408,-0.982784,1.347667
38,3,2025-05-17 20:00:00,-1.057028,-0.809916,0.628582,0.359555,-0.516694,1.568726
38,3,2025-05-17 21:00:00,-1.566152,-0.480192,-0.06494,0.002663,-0.569962,1.797777
38,3,2025-05-17 22:00:00,-0.300546,0.170135,0.527375,0.524684,-0.617902,1.166557
38,3,2025-05-17 23:00:00,1.000154,-4.571617,-3.313823,0.657853,-0.825646,1.379627
38,3,2025-05-18 00:00:00,1.000154,-4.571617,-3.313823,0.657853,-0.825646,1.379627
38,3,2025-05-18 01:00:00,2.996957,14.316679,-9.807307,1.211835,0.633883,0.050604
38,3,2025-05-18 02:00:00,19.172228,-9.487671,-7.97366,-4.652912,-10.357856,-15.285095
38,3,2025-05-18 03:00:00,6.236474,-19.732403,-1.196153,-0.22905,0.234377,3.180067
38,3,2025-05-18 04:00:00,6.236474,-19.732403,-1.196153,-0.22905,0.234377,3.180067
38,3,2025-05-18 05:00:00,2.015671,-3.901621,-0.987927,-2.52754,0.292971,4.019029
38,3,2025-05-18 06:00:00,-1.65908,-1.377233,-0.198735,-1.230478,0.569962,1.648628
38,3,2025-05-18 07:00:00,-1.65908,-1.377233,-0.198735,-1.230478,0.569962,1.648628
38,3,2025-05-18 08:00:00,-2.686077,-0.843737,-0.649079,0.23704,-0.111862,0.993438
38,3,2025-05-18 09:00:00,-2.559848,-1.419812,0.447587,-1.507469,-0.154476,0.250357
38,3,2025-05-18 10:00:00,-2.920795,-1.383652,-0.465251,-1.424904,0.340912,0.218397
38,3,2025-05-18 11:00:00,-0.496976,-1.776185,-1.061943,-2.085421,0.452773,0.346238
38,3,2025-05-18 12:00:00,0.203608,-1.282715,-0.391711,-1.667271,0.332922,0.540665
38,3,2025-05-18 13:00:00,0.186817,-0.317961,0.434341,-0.854943,-0.175783,0.391516
38,3,2025-05-18 14:00:00,0.215769,-0.643214,-0.13015,-0.21307,-0.226387,0.154476
38,3,2025-05-18 15:00:00,0.320382,-1.251289,-0.44332,-0.282318,-0.319605,0.0
38,3,2025-05-18 16:00:00,-0.536633,-0.003485,0.195077,0.018644,-0.274327,0.079901
38,3,2025-05-18 17:00:00,-1.002283,-0.66451,0.922593,-0.143822,-0.609912,0.029297
38,3,2025-05-18 18:00:00,-0.178338,0.381232,0.820876,0.330258,0.005327,-0.26101
38,3,2025-05-18 19:00:00,4.478619,0.37703,7.866607,1.139924,0.921527,-0.588605
38,3,2025-05-18 20:00:00,3.402654,-0.016978,-10.998787,0.748408,3.334543,-1.478172
38,3,2025-05-18 21:00:00,-5.927079,-0.970194,-1.594725,-0.48207,-1.262439,-0.673833
38,3,2025-05-18 22:00:00,-0.485431,4.114737,3.206118,1.022735,-1.352993,0.330258
38,3,2025-05-18 23:00:00,2.591664,-2.511882,1.457023,0.65519,-1.688578,1.131933
38,3,2025-05-19 00:00:00,-0.484731,1.953555,-2.592014,2.434323,-2.338441,1.909638
38,3,2025-05-19 01:00:00,7.827384,5.996785,-1.687791,0.993438,-1.052032,-0.276991
38,3,2025-05-19 02:00:00,13.909917,9.610155,-5.850387,0.913537,-2.812522,-12.997258
38,3,2025-05-19 03:00:00,13.909917,9.610155,-5.850387,0.913537,-2.812522,-12.997258
38,3,2025-05-19 04:00:00,1.174934,-4.850122,0.684683,0.25302,0.039951,1.185201
38,3,2025-05-19 05:00:00,2.564805,-1.726457,-2.475793,-2.183965,0.162466,2.863126
38,3,2025-05-19 06:00:00,3.495769,-1.772258,-3.241774,-3.787316,0.263674,3.230671
38,3,2025-05-19 07:00:00,2.014211,-0.649141,0.546923,-3.883197,-0.9162,1.57938
38,3,2025-05-19 08:00:00,-0.467314,-0.402909,4.782527,-3.763346,-0.897557,-0.173119
38,3,2025-05-19 09:00:00,-0.467314,-0.402909,4.782527,-3.763346,-0.897557,-0.173119
38,3,2025-05-19 10:00:00,-0.452497,-1.067962,0.722445,-0.732428,1.614004,-0.287644
38,3,2025-05-19 11:00:00,-0.452497,-1.067962,0.722445,-0.732428,1.614004,-0.287644
38,3,2025-05-19 12:00:00,-2.965723,0.535797,1.129381,-0.290308,1.427568,0.053267
38,3,2025-05-19 13:00:00,-1.555926,-0.937182,0.486571,-0.569962,1.057359,0.234377
38,3,2025-05-19 14:00:00,-2.296014,0.8682,0.566267,-0.167792,0.580615,0.322268
38,3,2025-05-19 15:00:00,-0.296673,-0.069107,0.890708,0.26101,0.037287,-0.045277
38,3,2025-05-19 16:00:00,-0.693031,0.85833,0.287527,0.095881,-0.170456,0.343575
38,3,2025-05-19 17:00:00,1.081543,0.497977,0.18905,0.532675,0.074574,0.564635
38,3,2025-05-19 18:00:00,4.228957,-3.873177,0.717782,0.814992,1.150577,0.937507
38,3,2025-05-19 19:00:00,5.61498,-4.928167,-0.605474,0.740418,1.542093,1.211835
38,3,2025-05-19 20:00:00,-1.199635,-0.499499,-0.684603,0.346238,1.416914,1.720539
38,3,2025-05-19 21:00:00,0.296852,2.429588,0.797052,0.223723,0.119852,1.251785
38,3,2025-05-19 22:00:00,1.331654,5.947897,-1.745529,-0.716447,0.881576,0.865596
38,3,2025-05-19 23:00:00,4.008551,0.826981,0.513207,-0.402169,0.143822,0.945497
38,3,2025-05-20 00:00:00,-1.681412,-4.272204,2.496596,0.362219,1.803103,2.162659
38,3,2025-05-20 01:00:00,-4.308269,-3.193861,2.960435,3.417107,1.38229,3.587563
38,3,2025-05-20 02:00:00,-0.683732,-2.09108,-2.776202,3.944455,2.96966,4.927239
38,3,2025-05-20 03:00:00,5.999999,0.142563,-4.850642,2.841819,2.916393,5.18825
38,3,2025-05-20 04:00:00,9.036291,7.612906,-7.821162,0.122515,1.243795,0.972131
38,3,2025-05-20 05:00:00,9.036291,7.612906,-7.821162,0.122515,1.243795,0.972131
38,3,2025-05-20 06:00:00,29.306435,-20.89208,-12.768056,-5.739568,-0.125179,-10.608212
38,3,2025-05-20 07:00:00,8.241314,-7.091173,5.773161,-0.119852,-0.338248,4.173505
38,3,2025-05-20 08:00:00,-4.240549,1.247809,6.110567,-0.68715,-1.507469,1.422241
38,3,2025-05-20 09:00:00,-1.140091,-8.498796,0.920785,-2.301154,-0.700467,-1.099973
38,3,2025-05-20 10:00:00,-1.39386,-5.723597,2.208508,-0.455437,-1.653954,-0.633883
38,3,2025-05-20 11:00:00,-1.39386,-5.723597,2.208508,-0.455437,-1.653954,-0.633883
38,3,2025-05-20 12:00:00,0.685694,-2.105519,1.165885,0.26101,-0.793685,0.013317
38,3,2025-05-20 13:00:00,1.015222,-2.41169,0.087346,-0.058594,-0.697804,0.02397
38,3,2025-05-20 14:00:00,0.873364,-2.683228,0.555119,0.431466,-0.617902,0.319605
38,3,2025-05-20 15:00:00,-0.005607,-2.185891,1.224647,1.102636,-1.273092,0.977458
38,3,2025-05-20 16:00:00,-0.005607,-2.185891,1.224647,1.102636,-1.273092,0.977458
39,3,2025-03-23 11:00:00,1.211973,-0.247107,0.327837,0.058594,-0.527348,-0.042614
39,3,2025-03-23 12:00:00,1.211973,-0.247107,0.327837,0.058594,-0.527348,-0.042614
39,3,2025-03-23 13:00:00,-0.605948,-3.855673,7.113185,0.90022,-1.32636,-0.095881
39,3,2025-03-23 14:00:00,0.476761,-5.442304,3.593358,-0.865596,-0.993438,1.12927
39,3,2025-03-23 15:00:00,2.502923,0.558606,-1.671816,0.250357,-0.921527,1.811093
39,3,2025-03-23 16:00:00,1.885719,-1.346022,-2.318916,-1.949589,-1.036052,1.376964
39,3,2025-03-23 17:00:00,1.064432,-2.858027,0.405718,-1.052032,-1.166557,1.307716
39,3,2025-03-23 18:00:00,1.348911,-1.238362,0.6741,-1.459528,-1.297062,0.223723
39,3,2025-03-23 19:00:00,-0.018416,-3.477896,0.033751,-2.636739,-0.436793,-1.243795
39,3,2025-03-23 20:00:00,0.205855,-9.186642,2.477768,0.071911,-0.247694,-0.295634
39,3,2025-03-23 21:00:00,-1.791406,-11.640299,4.81029,2.207936,1.174547,2.51156
39,3,2025-03-23 22:00:00,-1.791406,-11.640299,4.81029,2.207936,1.174547,2.51156
39,3,2025-03-23 23:00:00,19.76445,-4.568086,-8.174955,6.285559,4.461149,7.422819
39,3,2025-03-24 00:00:00,17.45156,-1.250338,-9.084574,3.382483,3.920484,8.301732
39,3,2025-03-24 01:00:00,10.477423,-0.13442,-7.912794,1.219825,1.744509,1.600687
39,3,2025-03-24 02:00:00,7.937528,1.606048,-7.638139,-0.612576,0.48207,0.047941
39,3,2025-03-24 03:00:00,20.730759,10.122902,-12.679352,-2.92971,-1.321033,-7.348245
39,3,2025-03-24 04:00:00,29.210932,8.789059,-21.525084,-18.209478,1.118617,-24.516344
39,3,2025-03-24 05:00:00,22.798185,-10.328762,-4.595441,-3.126799,-4.97518,-4.54105
39,3,2025-03-24 06:00:00,9.716433,-10.042195,-2.844166,-2.042807,-0.708457,-3.241324
39,3,2025-03-24 07:00:00,4.051289,-5.564781,0.663996,-0.087891,-0.804339,-1.307716
39,3,2025-03-24 08:00:00,3.204811,-0.991143,0.052996,0.362219,-0.532675,-0.628556
39,3,2025-03-24 09:00:00,1.625685,0.246348,-0.415176,0.03196,-0.69514,-0.335585
39,3,2025-03-24 10:00:00,0.950711,1.09158,-0.126493,1.3743,-0.681823,-0.359555
39,3,2025-03-24 11:00:00,0.83831,0.429665,-1.549524,0.729764,-0.793685,-0.125179
39,3,2025-03-24 12:00:00,1.81445,-0.775166,-3.508066,2.024163,-0.410159,0.149149
39,3,2025-03-24 13:00:00,4.459977,-9.768941,-3.956234,7.566641,-3.872544,2.982977
39,3,2025-03-24 14:00:00,9.695296,5.418245,-8.917387,11.780097,-4.312,3.795306
39,3,2025-03-24 15:00:00,10.540136,14.970985,-6.073171,6.274906,-0.69514,-2.415679
39,3,2025-03-24 16:00:00,10.540136,14.970985,-6.073171,6.274906,-0.69514,-2.415679
39,3,2025-03-24 17:00:00,13.470055,-17.032898,-5.048426,0.061258,-0.431466,5.028447
39,3,2025-03-24 18:00:00,13.470055,-17.032898,-5.048426,0.061258,-0.431466,5.028447
39,3,2025-03-24 19:00:00,2.581541,-11.431206,-2.909386,-6.519936,-1.984213,4.887289
39,3,2025-03-24 20:00:00,-1.271124,-4.790321,3.351369,-2.48759,-0.785695,0.684487
39,3,2025-03-24 21:00:00,-1.271124,-4.790321,3.351369,-2.48759,-0.785695,0.684487
39,3,2025-03-24 22:00:00,-1.92519,-3.576086,-0.864276,-2.849809,-1.459528,0.620566
39,3,2025-03-24 23:00:00,12.764168,3.607828,9.470873,0.668507,-4.668892,-0.415486
39,3,2025-03-25 00:00:00,7.991649,6.988493,8.89761,-3.19871,1.946925,-2.306481
39,3,2025-03-25 01:00:00,7.991649,6.988493,8.89761,-3.19871,1.946925,-2.306481
39,3,2025-03-25 02:00:00,-0.141216,-7.947864,-15.461378,-13.894815,1.126607,4.373258
39,3,2025-03-25 03:00:00,12.574171,4.604019,-7.118167,-2.615432,4.719496,4.764773
39,3,2025-03-25 04:00:00,14.135809,1.693437,-15.296504,-4.469139,1.470182,7.782374
39,3,2025-03-25 05:00:00,16.263723,14.937097,-4.745301,3.42776,-1.771143,4.021693
39,3,2025-03-25 06:00:00,12.247869,6.460567,-5.24509,-3.497008,0.063921,-1.917628
39,3,2025-03-25 07:00:00,8.743608,1.525928,-4.459883,-1.491489,-0.993438,-2.229243
39,3,2025-03-25 08:00:00,6.394096,0.765709,-4.296922,-3.568919,0.173119,-2.114718
39,3,2025-03-25 09:00:00,6.246069,-2.254439,-1.416941,-0.69514,1.206508,-2.421006
39,3,2025-03-25 10:00:00,0.907817,-2.598195,-2.027847,0.66318,1.60335,-1.360983
39,3,2025-03-25 11:00:00,-3.082661,-6.670402,-1.869354,-0.055931,1.5634,-0.729764
39,3,2025-03-25 12:00:00,-2.695166,-3.088241,-0.320085,-0.335585,1.811093,-0.410159
39,3,2025-03-25 13:00:00,-1.56039,0.158461,-1.380971,-1.58737,1.712549,0.492724
39,3,2025-03-25 14:00:00,-0.17828,1.753921,-0.316633,-1.5634,0.506041,0.340912
39,3,2025-03-25 15:00:00,2.065186,2.072551,0.718631,-1.185201,0.511368,0.665843
39,3,2025-03-25 16:00:00,-0.284523,0.402156,0.958371,-2.578145,0.524684,0.812329
39,3,2025-03-25 17:00:00,3.291713,1.021601,-0.494156,-3.382483,2.564828,0.767051
39,3,2025-03-25 18:00:00,-2.446478,1.447641,-3.054677,-1.526112,2.159995,0.977458
39,3,2025-03-25 19:00:00,-1.911459,3.130537,-2.446974,0.974794,2.008183,-0.522021
39,3,2025-03-25 20:00:00,3.143687,-1.173584,-2.162593,1.057359,0.063921,0.346238
39,3,2025-03-25 21:00:00,9.96962,-5.434012,-4.9064,9.73729,-7.457443,6.948739
39,3,2025-03-25 22:00:00,7.293747,9.107001,9.237209,3.204037,0.764388,3.457058
39,3,2025-03-25 23:00:00,7.83117,9.702684,-3.547837,-3.672791,4.197475,-3.289265
39,3,2025-03-26 00:00:00,5.271797,4.692602,-2.65799,-3.973752,4.642258,-3.193384
39,3,2025-03-26 01:00:00,11.802874,10.227391,-10.99157,-5.406646,5.505191,-3.318562
39,3,2025-03-26 02:00:00,3.882938,5.9927,-17.956661,0.849616,-0.721774,-4.839348
39,3,2025-03-26 03:00:00,13.02179,0.434144,-11.163048,3.331879,-9.998301,-6.045856
39,3,2025-03-26 04:00:00,25.008305,12.860642,5.684005,4.125564,-10.560272,5.675647
39,3,2025-03-26 05:00:00,20.597925,11.630592,3.762926,3.465048,-0.223723,0.010653
39,3,2025-03-26 06:00:00,9.352051,5.40825,-0.954049,1.001428,1.829737,-0.383526
39,3,2025-03-26 07:00:00,9.352051,5.40825,-0.954049,1.001428,1.829737,-0.383526
39,3,2025-03-26 08:00:00,1.562592,2.972612,-4.214224,-2.652719,3.40379,-1.227815
39,3,2025-03-26 09:00:00,3.447731,-0.101502,-3.926177,-1.448875,3.486355,-1.163894
39,3,2025-03-26 10:00:00,5.43623,-3.408565,-7.593454,-0.9162,3.699425,-1.962906
39,3,2025-03-26 11:00:00,1.236172,0.137858,-5.552743,1.451538,0.484734,-0.719111
39,3,2025-03-26 12:00:00,-1.524237,1.315859,-0.338965,3.451731,-0.881576,0.002663
39,3,2025-03-26 13:00:00,-1.657844,-2.964042,-0.744142,2.008183,-0.929517,1.648628
39,3,2025-03-26 14:00:00,6.095256,-4.904716,-2.01927,2.927047,0.071911,3.512988
39,3,2025-03-26 15:00:00,3.929942,-0.414085,-3.119495,1.558073,-0.479407,3.728722
39,3,2025-03-26 16:00:00,4.574257,4.262999,-5.009863,0.545991,-1.531439,1.843054
39,3,2025-03-26 17:00:00,-2.669635,0.942791,-0.36174,-0.495387,-0.732428,2.109391
39,3,2025-03-26 18:00:00,2.576337,8.387078,3.034525,2.162659,-0.857606,1.837727
39,3,2025-03-26 19:00:00,4.697536,7.675091,-6.215736,-2.490253,0.117188,0.247694
39,3,2025-03-26 20:00:00,4.377567,2.140276,-1.344612,0.604586,0.950824,-0.66318
39,3,2025-03-26 21:00:00,-0.319225,-1.075803,2.137947,0.338248,0.628556,-0.111862
39,3,2025-03-26 22:00:00,-2.559352,-10.060741,0.012288,-0.386189,1.243795,-2.876442
39,3,2025-03-26 23:00:00,-0.666237,-10.201356,0.550098,-0.44212,0.756398,-0.388852
39,3,2025-03-27 00:00:00,5.713467,-4.933107,-6.93033,6.677075,1.294399,7.169799
39,3,2025-03-27 01:00:00,5.713467,-4.933107,-6.93033,6.677075,1.294399,7.169799
39,3,2025-03-27 02:00:00,12.488177,-2.75563,-5.733662,4.237426,1.123943,7.782374
39,3,2025-03-27 03:00:00,4.591875,1.463287,-4.138863,0.809665,0.596595,3.19072
39,3,2025-03-27 04:00:00,4.591875,1.463287,-4.138863,0.809665,0.596595,3.19072
39,3,2025-03-27 05:00:00,13.075892,10.207576,-14.984287,-2.4796,1.624657,-4.937893
39,3,2025-03-27 06:00:00,29.06857,3.801516,-20.545269,-8.192534,-0.660516,-23.570847
39,3,2025-03-27 07:00:00,16.726345,-2.971716,4.947195,-2.426333,-3.83792,0.889566
39,3,2025-03-27 08:00:00,10.118518,-8.997391,2.406808,-2.636739,-2.066777,-2.090747
39,3,2025-03-27 09:00:00,5.219278,-10.253163,2.704484,-3.742039,-0.02397,-3.094839
39,3,2025-03-27 10:00:00,1.239144,-6.142442,0.028264,-2.309144,1.472845,-0.998765
39,3,2025-03-27 11:00:00,0.261434,0.205915,-0.224944,-0.524684,0.769715,0.157139
39,3,2025-03-27 12:00:00,2.490353,-0.878765,-0.597296,0.111862,-0.117188,-0.050604
39,3,2025-03-27 13:00:00,4.12212,0.91162,-0.465409,0.535338,0.19709,0.44212
39,3,2025-03-27 14:00:00,3.16927,0.826934,-0.362036,-0.298298,0.250357,0.428803
40,0,2025-07-10 14:00:00,-0.740653,0.756509,-0.275809,-0.423476,0.013317,0.013317
40,0,2025-07-10 15:00:00,-0.740653,0.756509,-0.275809,-0.423476,0.013317,0.013317
40,0,2025-07-10 16:00:00,10.208449,-9.21697,-12.378901,-14.699153,4.578337,-5.055081
40,0,2025-07-10 17:00:00,2.867009,-5.977115,-6.540994,5.561122,2.178639,-1.624657
40,0,2025-07-10 18:00:00,-0.194301,-3.711996,-0.795126,-1.728529,-1.054696,-0.276991
40,0,2025-07-10 19:00:00,-0.194301,-3.711996,-0.795126,-1.728529,-1.054696,-0.276991
40,0,2025-07-10 20:00:00,-0.249618,0.731686,-0.186745,-0.306288,-0.199753,0.46609
40,0,2025-07-10 21:00:00,0.516079,1.070128,1.092803,0.22905,-0.508704,0.25302
40,0,2025-07-10 22:00:00,-0.255552,0.582956,1.325465,-0.165129,-0.095881,0.181109
40,0,2025-07-10 23:00:00,-0.319864,0.65684,1.111255,-0.082565,-0.175783,0.002663
40,0,2025-07-11 00:00:00,0.353982,0.738943,0.92642,0.047941,-0.087891,-0.045277
40,0,2025-07-11 01:00:00,0.353982,0.738943,0.92642,0.047941,-0.087891,-0.045277
40,0,2025-07-11 02:00:00,0.106101,0.623878,0.5679,0.074574,0.018644,0.037287
40,0,2025-07-11 03:00:00,0.106101,0.623878,0.5679,0.074574,0.018644,0.037287
40,0,2025-07-11 04:00:00,0.22727,0.342349,0.268622,-0.053267,-0.002663,0.03196
40,0,2025-07-11 05:00:00,0.22727,0.342349,0.268622,-0.053267,-0.002663,0.03196
40,0,2025-07-11 06:00:00,-0.119723,0.487381,0.327273,-0.02397,-0.018644,0.026634
40,0,2025-07-11 07:00:00,-0.236241,0.480404,0.40812,0.111862,-0.02397,0.042614
40,0,2025-07-11 08:00:00,-0.237297,0.430157,0.514076,-0.109198,-0.042614,-0.002663
40,0,2025-07-11 09:00:00,-0.185024,0.447453,0.311186,0.01598,0.050604,-0.055931
40,0,2025-07-11 10:00:00,-5.8e-05,0.249743,0.134542,-0.005327,-0.045277,-0.071911
40,0,2025-07-11 11:00:00,-0.279022,0.2423,0.29389,0.029297,0.00799,-0.013317
40,0,2025-07-11 12:00:00,-0.120311,0.450441,0.419988,0.106535,-0.02397,0.0
40,0,2025-07-11 13:00:00,-0.146232,0.309654,0.300988,0.079901,0.013317,0.013317
40,0,2025-07-11 14:00:00,-0.127457,0.083404,0.247305,0.101208,0.018644,0.066584
40,0,2025-07-11 15:00:00,-0.130117,0.292108,0.172984,0.151812,0.055931,0.130505
40,0,2025-07-11 16:00:00,-0.052044,0.311343,-0.016058,0.00799,0.02397,0.173119
40,0,2025-07-11 17:00:00,-0.280422,0.543993,-0.00315,-0.018644,0.03196,0.199753
40,0,2025-07-11 18:00:00,-0.296785,0.698218,-0.075551,-0.063921,0.013317,0.138495
40,0,2025-07-11 19:00:00,-0.135509,0.475227,0.061992,-0.117188,-0.047941,0.061258
40,0,2025-07-11 20:00:00,-0.164468,0.353672,0.116625,-0.045277,-0.029297,0.01598
40,0,2025-07-11 21:00:00,-0.22289,0.131767,0.152605,0.0,0.013317,-0.071911
40,0,2025-07-11 22:00:00,-0.016718,0.076935,-0.045476,-0.00799,0.0,-0.029297
40,0,2025-07-11 23:00:00,-0.225213,0.385646,0.054326,-0.050604,0.050604,-0.013317
40,0,2025-07-12 00:00:00,-0.3807,0.344838,-0.237036,-0.085228,0.055931,-0.026634
40,0,2025-07-12 01:00:00,-0.266297,0.21288,-0.135032,-0.063921,-0.026634,-0.079901
40,0,2025-07-12 02:00:00,-0.190389,0.008026,-0.03183,0.0,-0.053267,-0.050604
40,0,2025-07-12 03:00:00,-0.170008,-0.158244,0.168093,0.066584,-0.039951,0.0
40,0,2025-07-12 04:00:00,-0.020573,0.035338,0.012559,0.010653,0.029297,0.090555
40,0,2025-07-12 05:00:00,-0.15485,0.508889,-0.023324,-0.029297,-0.02397,0.173119
40,0,2025-07-12 06:00:00,-0.106508,0.621322,0.092941,0.034624,-0.039951,0.079901
40,0,2025-07-12 07:00:00,-0.241089,0.319636,0.01773,0.002663,0.047941,-0.029297
40,0,2025-07-12 08:00:00,-0.21136,-0.085015,-0.253982,0.0,0.005327,-0.047941
40,0,2025-07-12 09:00:00,-0.21136,-0.085015,-0.253982,0.0,0.005327,-0.047941
40,0,2025-07-12 10:00:00,-0.235142,-0.024743,-0.189144,0.074574,-0.02397,0.058594
